Fuel Burn (Kg/Km),Boeing,Boeing,Boeing,Boeing,Boeing,Starling,Starling,X53,X53,Gryphon,MTW
Altitude,727,737,747,757,777,C55,T9,A,B,5000R,41N
0,19.2,21.6,19.7,21.8,20.4,15.1,15,66.1,67.1,0.65,8.7
1,21.6,21.3,20.6,20,19.7,15.2,15,67.6,63.3,0.58,8.6
2,21.3,20.1,19.3,20.4,18.9,15.1,15.2,70.7,61.3,0.54,8.5
3,21.3,19.5,19.1,19.4,16.8,12.1,11.8,69.5,70.8,0.51,
4,19.6,20.2,21,20.4,13.4,18.6,16.6,69.1,65.5,0.55,
5,21.1,20.4,19.2,20.4,10.5,,,65.8,70.1,,
6,20.6,20.3,19.2,20.4,9.9,,,69.4,65.6,,
7,21.1,19.7,21.1,19.4,9.8,,,67.7,62.1,,
8,20.7,19.6,20.8,20.2,10.1,,,65.9,69.9,,
9,20.9,21.5,20.2,20.9,11.4,,,65.7,61.5,,
10,19,20.5,21.1,21.6,17.8,,,63.7,62.1,,
